date,time,value
2019-09-11,10:42:00,33.120128161658954
2019-09-12,16:20:00,36.62828989071085
2019-09-18,15:11:00,15.690993366573045
2019-09-03,11:26:00,6.217425198393268
2019-08-30,16:22:00,9.365538169873881
2019-09-13,16:47:00,36.422004658951145
2019-09-19,15:24:00,13.118982803762085
2019-08-30,14:30:00,9.274667501540344
2019-08-28,13:01:00,6.985025475398839
2019-09-03,13:45:00,5.974795904885068
2019-09-10,15:46:00,28.41233504747768
2019-09-11,13:06:00,33.57339753153881
2019-09-16,17:57:00,24.413689781115465
2019-09-12,10:51:00,36.30829739220315
2019-09-03,16:10:00,5.7164585643253725
2019-09-05,12:21:00,1.1298150154806503
2019-09-04,17:08:00,2.8887448792824477
2019-09-11,09:34:00,32.89514217489494
2019-09-16,12:27:00,25.60348520593486
2019-08-28,09:04:00,6.941137580945196
2019-09-03,15:33:00,5.782872550316478
2019-08-28,15:51:00,7.0390606930956015
2019-08-23,11:07:00,17.602709407215745
2019-08-22,09:52:00,19.351196258662345
2019-08-19,12:10:00,17.9140493087143
2019-09-13,11:08:00,36.69457301018289
2019-09-20,13:52:00,13.050004105253274
2019-09-20,15:08:00,13.12761762698401
2019-09-05,10:03:00,1.2931119628446952
2019-09-06,09:31:00,0.5773421155867231
2019-08-26,11:17:00,9.476807358779588
2019-09-12,15:42:00,36.59854664933098
2019-08-29,10:43:00,7.7632755722345745
2019-09-16,10:28:00,26.03121587978437
2019-09-04,17:21:00,2.8651072105905477
2019-08-19,13:41:00,18.067455352075427
2019-09-10,17:18:00,28.868256019247738
2019-08-28,09:15:00,6.942313825054322
2019-08-20,16:29:00,19.803056873416867
2019-09-12,10:08:00,36.255919518345884
2019-09-19,14:20:00,13.183798003154953
2019-08-23,14:14:00,17.324982509409985
2019-09-10,16:07:00,28.51744834399359
2019-08-29,10:27:00,7.749799299570039
2019-09-18,10:42:00,16.382535106925737
2019-09-03,10:28:00,6.317156101610992
2019-09-18,09:59:00,16.49816948097274
2019-08-30,17:25:00,9.415023314118187
2019-09-06,11:44:00,0.6417130645214331
2019-08-30,12:54:00,9.194103725663778
2019-09-09,17:37:00,20.828487268476092
2019-09-20,15:39:00,13.162007612976053
2019-08-23,17:15:00,17.044668718646196
2019-09-20,11:20:00,12.922884410719275
2019-09-10,17:06:00,28.80946772488296
2019-09-05,15:17:00,0.9460745118092286
2019-09-03,15:15:00,5.815061126169244
2019-08-20,09:09:00,19.50405419171018
2019-09-09,17:49:00,20.902475294819485
2019-09-03,11:24:00,6.220879230166265
2019-09-16,14:51:00,25.084620521481014
2019-09-03,12:55:00,6.062651111023227
2019-09-10,14:22:00,27.985901756045603
2019-09-03,11:34:00,6.2035984097825585
2019-09-18,13:22:00,15.964420251041679
2019-08-20,09:56:00,19.54205480841977
2019-09-20,10:55:00,12.905511169319134
2019-09-05,10:54:00,1.2308878400533243
2019-09-18,16:12:00,15.542177212131126
2019-09-20,09:50:00,12.864945014718206
2019-08-26,13:28:00,9.253280573946814
2019-09-20,17:02:00,13.261963914045383
2019-09-04,15:13:00,3.100130744418748
2019-09-10,14:43:00,28.09339292604273
2019-09-10,12:19:00,27.344958718258844
2019-09-20,17:10:00,13.272208832813359
2019-08-27,13:53:00,7.356324679641108
2019-08-26,13:34:00,9.24320918769535
2019-08-22,11:39:00,19.259802888186268
2019-09-20,11:18:00,12.921458150737507
2019-09-04,11:07:00,3.563425128888209
2019-09-02,11:44:00,8.361567614722997
2019-09-02,14:35:00,8.140686166843215
2019-09-03,09:22:00,6.4295296338510886
2019-09-06,13:27:00,0.7104223830862597
2019-09-10,12:55:00,27.534516024904622
2019-09-19,16:39:00,13.049483880921096
2019-09-12,17:50:00,36.69132157022959
2019-09-13,16:44:00,36.42497749830674
2019-08-26,10:35:00,9.549894761855274
2019-09-06,15:41:00,0.8253913217587137
2019-08-27,17:13:00,7.205862654721787
2019-08-30,13:24:00,9.219527087821598
2019-08-29,13:34:00,7.910973934919285
2019-09-19,16:46:00,13.043356863642035
2019-08-21,12:21:00,20.010513068353735
2019-08-22,12:25:00,19.21890141577786
2019-09-03,16:57:00,5.631618531993536
2019-09-10,15:20:00,28.281357203193604
2019-09-13,14:02:00,36.57074267435825
2019-09-03,11:07:00,6.250195325776647
2019-08-26,15:52:00,9.01579906774002
2019-08-28,10:11:00,6.949633692114482
2019-09-18,14:30:00,15.792725920705529
2019-08-26,10:56:00,9.513267273655543
2019-09-16,14:28:00,25.16755604556593
2019-08-22,15:54:00,19.02109251186052
2019-09-05,17:38:00,0.8203375425209286
2019-08-21,15:05:00,19.97481503662637
2019-09-19,12:47:00,13.286861125764412
2019-09-17,14:39:00,20.047579743655913
2019-09-03,13:33:00,5.99593957867206
2019-09-13,13:38:00,36.589852825055964
2019-09-18,15:10:00,15.693458426296903
2019-09-03,11:32:00,6.207056704747671
2019-09-04,13:28:00,3.2962869618207566
2019-08-30,16:09:00,9.355175909205784
2019-08-19,15:49:00,18.272747528320156
2019-08-22,15:35:00,19.03987630618495
2019-09-10,17:01:00,28.78491161136243
2019-09-05,10:28:00,1.2623411162803484
2019-09-02,09:38:00,8.517003002555347
2019-09-04,12:20:00,3.4246548394872884
2019-08-28,11:39:00,6.96553358813136
2019-09-03,14:39:00,5.879198205481008
2019-09-20,12:20:00,12.968631236712945
2019-09-05,11:40:00,1.1766352681256271
2019-08-20,15:56:00,19.784983167323833
2019-09-16,11:01:00,25.912728633264575
2019-09-20,17:28:00,13.295654885085186
2019-09-16,12:52:00,25.513483902162466
2019-09-19,16:26:00,13.061026270176182
2019-08-23,11:06:00,17.60416131872665
2019-08-23,13:09:00,17.42291015460223
2019-09-13,12:05:00,36.65778216499668
2019-09-13,14:08:00,36.565864336517436
2019-08-27,11:58:00,7.456497007462566
2019-09-16,16:16:00,24.77801931010662
2019-09-09,09:06:00,17.64733413264386
2019-08-30,15:17:00,9.313232282949956
2019-09-05,17:30:00,0.8269342399859153
2019-08-20,14:16:00,19.72595277061348
2019-09-19,11:38:00,13.37000200280306
2019-09-04,14:00:00,3.2362225159961264
2019-09-19,09:11:00,13.565612835572374
2019-08-19,13:54:00,18.088862863274244
2019-08-20,12:36:00,19.66045979930589
2019-09-06,16:23:00,0.8675457793547117
2019-08-29,16:30:00,8.068867367255903
2019-09-06,13:50:00,0.7280736971093171
2019-09-18,09:17:00,16.612408042300697
2019-09-16,13:21:00,25.409033781480645
2019-09-10,11:15:00,27.004106799002837
2019-08-28,10:43:00,6.954801707121272
2019-08-28,12:08:00,6.971920684575911
2019-09-16,14:55:00,25.07019534750217
2019-08-30,17:11:00,9.404133663514656
2019-09-12,11:03:00,36.32247441181528
2019-09-03,17:32:00,5.568098558585416
2019-08-21,13:46:00,19.993851142988714
2019-09-13,11:45:00,36.671112236417656
2019-09-05,12:53:00,1.0943001271932131
2019-09-04,11:41:00,3.4986796331730057
2019-09-18,11:00:00,16.334533288968007
2019-08-27,09:14:00,7.615770923114778
2019-09-04,16:48:00,2.92521793259786
2019-08-22,16:45:00,18.969891353342927
2019-08-27,11:42:00,7.4711979255502285
2019-09-12,12:43:00,36.43318630910362
2019-09-16,13:44:00,25.32616136895907
2019-09-13,17:18:00,36.39070748632652
2019-09-20,13:37:00,13.035801775094951
2019-09-05,09:28:00,1.3370451790247198
2019-09-10,13:19:00,27.659996038160816
2019-09-05,09:39:00,1.323131270248335
2019-08-27,11:33:00,7.4795480010494515
2019-09-03,15:23:00,5.800764920082088
2019-09-05,13:51:00,1.0322808224548998
2019-09-16,14:08:00,25.23965915705375
2019-09-03,12:26:00,6.1133113365695415
2019-09-18,12:41:00,16.069698380838872
2019-08-26,16:57:00,8.911599974005789
2019-09-20,15:51:00,13.17574781173352
2019-08-30,14:08:00,9.256411872924305
2019-09-04,09:26:00,3.7567265554912144
2019-09-19,11:18:00,13.395147998205932
2019-09-11,14:06:00,33.753041739792984
2019-09-10,11:20:00,27.030910257144352
2019-08-22,12:07:00,19.235020904892494
2019-08-21,11:10:00,20.02136527805512
2019-09-03,16:13:00,5.711059090872896
2019-09-17,12:25:00,20.499791693384985
2019-09-04,10:36:00,3.622612330197192
2019-08-22,14:06:00,19.125741648491
2019-08-26,17:36:00,8.85001354972197
2019-09-05,17:41:00,0.8178808268821974
2019-09-10,13:49:00,27.81582450103086
2019-09-17,14:22:00,20.10457934307698
2019-08-19,09:37:00,17.641996224710066
2019-08-22,10:39:00,19.31170042624795
2019-09-03,17:23:00,5.584459835392381
2019-09-19,16:35:00,13.053012746248989
2019-08-20,15:54:00,19.783865441514916
2019-09-16,15:03:00,25.04134373605294
2019-08-26,13:06:00,9.290336294040877
2019-09-04,16:07:00,3.00037986634536
2019-09-02,17:41:00,7.88791445301772
2019-09-10,16:31:00,28.63682780545805
2019-08-27,13:40:00,7.367159312236472
2019-09-05,12:41:00,1.1075114457684123
2019-09-09,09:25:00,17.76608178579491
2019-09-03,11:10:00,6.245027521063648
2019-08-23,15:03:00,17.25019522244322
2019-09-11,13:59:00,33.73236106107498
2019-09-06,12:15:00,0.6606316301767041
2019-09-03,15:07:00,5.829341558989661
2019-09-02,15:11:00,8.092763860141295
2019-08-21,17:19:00,19.93480348377632
2019-08-30,14:24:00,9.269701336443756
2019-08-23,13:45:00,17.368854588842286
2019-09-03,12:58:00,6.05739793682704
2019-09-12,11:49:00,36.37504660239056
2019-08-20,12:20:00,19.64937653694268
2019-08-21,11:52:00,20.015284369276113
2019-09-04,17:51:00,2.8107751975933315
2019-08-21,17:17:00,19.935471452738774
2019-08-19,11:34:00,17.8516371063333
2019-09-04,12:43:00,3.3811314315414287
2019-08-27,12:44:00,7.415263839401247
2019-08-23,14:45:00,17.277763867879386
2019-08-29,10:50:00,7.769191273827869
2019-08-28,11:46:00,6.967023973748088
2019-09-05,10:33:00,1.2562487310408192
2019-09-18,15:53:00,15.588200547981147
2019-09-06,13:11:00,0.6986446204610461
2019-09-16,09:50:00,26.167514346206087
2019-09-06,16:19:00,0.8634031404304503
2019-09-10,09:17:00,26.363301392531447
2019-08-29,13:00:00,7.881108768707929
2019-08-28,11:59:00,6.9698786089751135
2019-09-16,10:00:00,26.131661830138416
2019-09-04,09:56:00,3.699176817715668
2019-08-19,11:42:00,17.865591264700274
2019-08-27,17:46:00,7.184036512442626
2019-09-13,16:18:00,36.450327757463185
2019-09-19,12:27:00,13.310380111382527
2019-08-30,16:12:00,9.357571674337565
2019-09-09,12:22:00,18.871973660610216
2019-09-20,10:05:00,12.87371886896374
2019-08-30,12:37:00,9.179602026061596
2019-09-10,17:04:00,28.799649574003034
2019-08-23,13:52:00,17.358291440700594
2019-08-28,12:30:00,6.977137498616132
2019-09-17,15:45:00,19.827360877764555
2019-08-20,14:36:00,19.73827362410754
2019-09-02,16:06:00,8.018614203556771
2019-09-10,16:42:00,28.691273274855124
2019-09-10,16:15:00,28.55733086236393
2019-09-05,11:08:00,1.2141859830733095
2019-08-23,15:50:00,17.177689533016213
2019-08-22,16:04:00,19.01114268291272
2019-08-20,10:09:00,19.55230619655176
2019-09-03,17:46:00,5.542609978852337
2019-08-19,14:19:00,18.129675880372005
2019-09-20,16:59:00,13.258149874649305
2019-09-13,16:22:00,36.44647612445379
2019-09-03,16:29:00,5.682225275757551
2019-09-04,15:49:00,3.0335375897302588
2019-08-30,14:28:00,9.273013174919322
2019-09-13,14:20:00,36.555986898050826
2019-09-10,14:16:00,27.95508374832087
2019-08-23,11:34:00,17.563372646475365
2019-08-29,12:51:00,7.8732421445278415
2019-09-18,13:51:00,15.890749291592181
2019-09-11,13:04:00,33.567316389166145
2019-08-20,12:39:00,19.662519285276886
2019-08-20,11:56:00,19.632437467185085
2019-09-13,12:07:00,36.6564241817389
2019-09-13,16:24:00,36.4445437017909
2019-08-20,15:05:00,19.75568083547434
2019-09-02,12:51:00,8.276366464304067
2019-08-23,09:21:00,17.75460511288133
2019-09-13,11:43:00,36.67242024446459
2019-08-19,17:25:00,18.4187499994963
2019-09-10,16:22:00,28.592154879563346
2019-09-17,10:32:00,20.88602371013618
2019-08-22,15:44:00,19.030998484898056
2019-09-03,14:06:00,5.937706411601081
2019-09-12,10:03:00,36.249668732190045
2019-08-20,09:29:00,19.520404516962433
2019-08-28,10:27:00,6.9521290758789185
2019-08-30,16:55:00,9.39161263569909
2019-09-12,17:06:00,36.66180477749189
2019-08-19,11:13:00,17.814776541326307
2019-09-16,10:44:00,25.973781060802587
2019-09-06,09:14:00,0.5710408034201233
2019-09-20,16:52:00,13.24930936894756
2019-09-05,10:59:00,1.2249039337056065
2019-08-22,13:02:00,19.185306294295682
2019-08-27,09:06:00,7.624019196296475
2019-09-04,17:05:00,2.8942076029155914
2019-09-20,17:13:00,13.27607850487761
2019-08-21,15:39:00,19.96557830600089
2019-09-03,17:14:00,5.600802066323583
2019-09-05,13:22:00,1.062907519413025
2019-08-23,17:45:00,16.997144465528844
2019-09-17,10:41:00,20.855108704516372
2019-09-19,17:06:00,13.026192020202176
2019-08-19,15:45:00,18.2665164791947
2019-09-05,14:50:00,0.9723842631501364
2019-08-22,11:18:00,19.278154670455887
2019-08-28,13:18:00,6.98961492595982
2019-08-26,11:35:00,9.445690973597562
2019-09-05,11:50:00,1.1650808726541455
2019-09-18,13:43:00,15.911006094979957
2019-09-11,15:29:00,33.992685061019664
2019-09-13,17:06:00,36.402947407788226
2019-09-12,09:07:00,36.17737008482046
2019-08-21,11:29:00,20.01873617829026
2019-08-30,17:29:00,9.418123160697462
2019-09-04,13:27:00,3.2981677002162213
2019-09-03,15:17:00,5.811488551621982
2019-09-20,13:57:00,13.054819638928757
2019-08-21,13:47:00,19.993631475888005
2019-08-22,14:16:00,19.116269154239422
2019-09-13,13:54:00,36.57718444370464
2019-09-06,09:57:00,0.5878144851386264
2019-09-20,12:31:00,12.9776421536343
2019-09-16,16:55:00,24.637325033431484
2019-09-06,11:47:00,0.6434782951982301
2019-08-21,11:11:00,20.021231929382235
2019-09-16,16:04:00,24.821309689451144
2019-08-28,16:08:00,7.045431542631603
2019-08-26,17:35:00,8.851583799098442
2019-09-17,14:48:00,20.017448703265483
2019-09-19,14:14:00,13.190131590944151
2019-09-03,10:07:00,6.353040975616009
2019-09-12,15:29:00,36.58794267128045
2019-09-04,11:32:00,3.5157998796283807
2019-08-19,17:46:00,18.449784784072033
2019-08-20,10:21:00,19.56166949023549
2019-09-19,14:42:00,13.160950766578125
2019-08-19,14:32:00,18.150714199810945
2019-08-27,16:21:00,7.242004741326456
2019-09-11,14:00:00,33.73531992961887
2019-09-17,09:01:00,21.20000791287482
2019-09-19,12:06:00,13.335585627026909
2019-09-10,11:40:00,27.137830979319105
2019-09-02,11:18:00,8.394157668873131
2019-08-23,09:31:00,17.740449492577074
2019-09-17,11:57:00,20.59509698374879
2019-09-12,17:53:00,36.69324389184431
2019-09-04,15:11:00,3.1038408797257824
2019-08-20,13:04:00,19.679453289450734
2019-08-20,10:00:00,19.545221033614574
2019-09-19,17:28:00,13.007896238452716
2019-09-18,13:38:00,15.923692268284318
2019-08-27,09:01:00,7.629196549549997
2019-09-03,14:25:00,5.90405325537875
2019-09-10,11:18:00,27.02019237438324
2019-09-02,09:23:00,8.535083813912589
2019-09-06,15:47:00,0.8312321480248741
2019-09-02,10:27:00,8.457307663349585
2019-09-12,11:17:00,36.33877211401045
2019-09-06,13:06:00,0.6950480714294005
2019-09-04,16:18:00,2.9801640463046097
2019-08-29,16:53:00,8.089854933041513
2019-08-23,09:10:00,17.77013407302125
2019-09-10,13:04:00,27.58165538482449
2019-09-02,11:50:00,8.354009095746362
2019-09-20,14:02:00,13.05967594497935
2019-09-04,17:52:00,2.808969441462488
2019-08-19,11:04:00,17.79887666791567
2019-08-30,13:15:00,9.21192294865184
2019-08-28,14:29:00,7.0107643657338325
2019-09-09,15:50:00,20.166651886392078
2019-08-22,13:54:00,19.13704975137993
2019-09-10,15:36:00,28.362067986933532
2019-09-03,15:18:00,5.809701894883572
2019-09-05,11:23:00,1.1964752286211455
2019-09-05,17:32:00,0.8252788757673127
2019-09-06,09:52:00,0.5857218202260825
2019-08-19,14:37:00,18.15877230196749
2019-09-16,11:05:00,25.898359324395532
2019-08-20,09:44:00,19.532492333448392
2019-09-16,09:12:00,26.30364621016767
2019-09-05,11:00:00,1.2237096762437412
2019-09-20,11:05:00,12.912341862522464
2019-08-20,09:26:00,19.51796897179806
2019-08-30,11:44:00,9.1339681182403
2019-09-16,14:18:00,25.203609474633296
2019-09-16,09:16:00,26.289324860254286
2019-09-12,17:55:00,36.694519054010506
2019-09-17,11:35:00,20.67016711997952
2019-08-30,16:48:00,9.386109595438768
2019-09-20,11:22:00,12.924317011717722
2019-09-16,16:15:00,24.78162686604457
2019-09-19,12:22:00,13.316334080813508
2019-08-19,14:38:00,18.160381686446204
2019-09-04,11:56:00,3.470176531031549
2019-09-12,17:36:00,36.68219866089324
2019-09-11,11:23:00,33.25237937368932
2019-09-18,12:20:00,16.12412487793271
2019-09-09,15:53:00,20.185255077148824
2019-09-10,09:13:00,26.34130989823395
2019-09-05,14:45:00,0.9773329660060526
2019-09-13,10:35:00,36.71417874813157
2019-08-20,10:59:00,19.59069097947254
2019-09-11,13:50:00,33.70566392479621
2019-09-13,10:02:00,36.73253622476532
2019-09-04,13:44:00,3.2662254971110385
2019-09-18,11:45:00,16.21558453103701
2019-08-19,17:49:00,18.454191956117295
2019-09-17,16:05:00,19.760973594368185
2019-09-04,12:01:00,3.4606842411905783
2019-08-23,15:44:00,17.186987354012597
2019-09-16,09:30:00,26.239184474935946
2019-08-21,09:57:00,20.029585896194945
2019-09-06,17:06:00,0.9137938697807146
2019-08-29,14:43:00,7.972255588940199
2019-08-27,15:44:00,7.269009331514745
2019-08-19,17:29:00,18.42468630652895
2019-09-12,17:32:00,36.67954607654313
2019-09-16,09:53:00,26.156759789603125
2019-09-16,11:56:00,25.715025788114605
2019-09-20,11:57:00,12.950416428282356
2019-09-06,12:01:00,0.6519016328908687
2019-09-09,09:34:00,17.822333629132448
2019-09-10,14:17:00,27.960223345530032
2019-09-20,11:15:00,12.919330645083773
2019-09-05,11:43:00,1.1731598803965042
2019-09-18,17:52:00,15.30495162821626
2019-09-06,13:39:00,0.7195253999341291
2019-09-13,11:44:00,36.671766809059356
2019-09-11,16:45:00,34.203150012202094
2019-09-18,16:58:00,15.432001401408371
2019-09-06,13:44:00,0.7233867749388541
2019-08-29,16:12:00,8.052493391776332
2019-09-10,16:58:00,28.770160783496124
2019-09-13,15:51:00,36.47586489968671
2019-09-04,15:38:00,3.053846852814902
2019-08-22,12:28:00,19.216200549501075
2019-08-19,15:57:00,18.285174101292807
2019-09-16,17:00:00,24.619287842419414
2019-09-05,13:31:00,1.0533201696240662
2019-09-12,14:33:00,36.53975675383203
2019-08-29,10:05:00,7.731374329433464
2019-09-05,11:15:00,1.2058971707844641
2019-09-16,13:06:00,25.463065827512786
2019-08-19,16:08:00,18.302183353515808
2019-09-11,11:21:00,33.24598729228602
2019-08-19,14:18:00,18.12805232470075
2019-09-09,09:02:00,17.6223360808703
2019-09-11,15:31:00,33.99833316881619
2019-08-29,13:21:00,7.899527906207298
2019-08-28,13:07:00,6.986624070788668
2019-09-13,15:47:00,36.479579732893896
2019-08-21,14:27:00,19.98439629970093
2019-09-20,13:23:00,13.022876178037913
2019-09-20,10:54:00,12.904836783721306
2019-09-04,12:08:00,3.4474025624190148
2019-09-13,17:25:00,36.38349479142988
2019-09-02,15:02:00,8.10479006274876
2019-08-19,11:31:00,17.84639179206598
2019-09-11,15:24:00,33.9785388212164
2019-08-19,15:15:00,18.2194056566986
2019-09-20,17:04:00,13.264515029869626
2019-08-29,14:50:00,7.978519947500247
2019-08-26,14:02:00,9.196408147239513
2019-09-04,11:40:00,3.50058121211133
2019-08-23,14:59:00,17.256331169578278
2019-08-28,17:21:00,7.074700493644446
2019-09-16,11:08:00,25.88758135921277
2019-08-20,16:11:00,19.793284640837427
2019-08-29,15:48:00,8.030734538791972
2019-08-29,16:55:00,8.091683289202898
2019-09-13,16:58:00,36.411019753800566
2019-09-03,17:28:00,5.575372584380784
2019-08-20,16:31:00,19.804129929967914
2019-09-17,12:21:00,20.513390165291018
2019-09-18,13:03:00,16.013045143382516
2019-09-04,13:57:00,3.2418435294543664
2019-09-12,14:08:00,36.516927074845945
2019-09-04,11:10:00,3.557704904693189
2019-09-03,11:29:00,6.212242150593253
2019-09-02,12:26:00,8.308362316915241
2019-09-17,17:48:00,19.421741465771454
2019-08-19,17:20:00,18.411313111263468
2019-08-22,11:50:00,19.250109692414238
2019-09-20,09:41:00,12.859849146751756
2019-09-13,10:44:00,36.70895532578692
2019-09-04,12:15:00,3.4341298144693977
2019-09-02,12:18:00,8.318549735475703
2019-09-05,10:40:00,1.2477542400194006
2019-08-21,17:00:00,19.941063020471603
2019-09-10,12:16:00,27.3290907794306
2019-09-02,17:32:00,7.900437399799674
2019-08-26,16:32:00,8.95144893572995
2019-08-23,13:21:00,17.404941819459186
2019-09-16,17:14:00,24.56878510408745
2019-09-16,13:14:00,25.434250309015127
2019-08-30,17:20:00,9.411141308821607
2019-09-18,09:28:00,16.582366102396993
2019-08-28,11:30:00,6.963665652373197
2019-08-26,10:27:00,9.563891729464686
2019-09-13,10:24:00,36.720436834420994
2019-09-09,15:12:00,19.93080528122864
2019-08-29,12:43:00,7.866263601120262
2019-09-09,16:28:00,20.40210340062408
2019-08-19,16:53:00,18.370836667965253
2019-09-16,12:53:00,25.5098830077048
2019-08-23,10:57:00,17.61721239433742
2019-09-16,17:25:00,24.52910622458488
2019-09-11,14:18:00,33.78832395813219
2019-09-05,11:04:00,1.2189410751267171
2019-09-19,11:31:00,13.378749900139425
2019-09-02,17:44:00,7.883733637571344
2019-09-11,12:54:00,33.536820487258844
2019-09-19,12:25:00,13.312758142845185
2019-09-19,09:03:00,13.576966738729473
2019-08-28,17:37:00,7.081522247072741
2019-08-20,17:19:00,19.829120360102877
2019-09-17,17:04:00,19.566100677496845
2019-08-23,16:17:00,17.13569879599246
2019-09-05,11:26:00,1.1929560691390768
2019-08-23,09:36:00,17.733357996587035
2019-09-19,11:19:00,13.3938796015701
2019-09-18,17:38:00,15.337650949545695
2019-08-23,10:18:00,17.673430526930627
2019-09-13,13:03:00,36.61656247206068
2019-09-10,09:47:00,26.52768621028315
2019-09-18,10:08:00,16.473855322118197
2019-08-29,11:32:00,7.80493214833783
2019-08-29,13:18:00,7.896891217062656
2019-09-05,17:03:00,0.8496833471760212
2019-09-19,09:22:00,13.550119243877154
2019-09-09,17:24:00,20.74827585248179
2019-09-02,16:54:00,7.952988282494588
2019-09-13,14:32:00,36.54594863055159
2019-09-12,13:47:00,36.49711921368762
2019-08-30,14:39:00,9.282098756274683
2019-08-26,12:05:00,9.394110958348687
2019-09-18,17:46:00,15.318944982118573
2019-09-09,10:41:00,18.24109538761529
2019-08-22,10:10:00,19.3361908542822
2019-08-20,17:35:00,19.837125773521887
2019-08-28,11:31:00,6.96387051274493
2019-09-18,10:30:00,16.414669078906602
2019-08-21,10:10:00,20.028341087666355
2019-08-26,09:03:00,9.7122804277944
2019-09-18,10:21:00,16.438838899764704
2019-09-18,13:25:00,15.956768440373144
2019-09-10,17:55:00,29.04820654560325
2019-08-29,12:29:00,7.854083370371777
2019-09-16,16:30:00,24.72751332711401
2019-09-03,10:05:00,6.356452300373608
2019-09-12,16:09:00,36.61987177007868
2019-09-04,16:12:00,2.9911863599163264
2019-09-05,15:56:00,0.9093173158212204
2019-09-18,17:34:00,15.347024532350757
2019-08-19,17:35:00,18.433568771616866
2019-09-02,14:33:00,8.14333421488201
2019-09-13,16:07:00,36.460828852524884
2019-08-26,17:32:00,8.856297370415916
2019-09-05,15:46:00,0.9186005798337036
2019-09-04,17:58:00,2.7981422248003063
2019-08-22,11:36:00,19.26243690771729
2019-08-28,13:51:00,6.999050412481347
2019-09-20,12:38:00,12.98347752041443
2019-09-03,16:46:00,5.6515220603855845
2019-09-04,12:09:00,3.4455059049348984
2019-09-19,15:10:00,13.132730624606836
2019-08-26,16:07:00,8.991583123794566
2019-09-05,15:25:00,0.93841384975973
2019-08-28,16:05:00,7.044294890381442
2019-09-02,15:13:00,8.090087252255739
2019-09-13,14:43:00,36.53660579419881
2019-09-18,10:15:00,16.454985015873447
2019-08-20,12:15:00,19.645878677620868
2019-09-04,16:00:00,3.0132632465924822
2019-09-17,14:24:00,20.09786774553997
2019-09-16,15:15:00,24.998063439227945
2019-08-29,11:57:00,7.8264008970369625
2019-08-26,15:06:00,9.090685519590517
2019-08-22,10:58:00,19.295444866372744
2019-09-03,13:42:00,5.980085263956663
2019-08-26,10:47:00,9.528944372164986
2019-08-28,10:10:00,6.9494836444998755
2019-08-21,13:06:00,20.00218779072075
2019-09-11,16:08:00,34.10175382583308
2019-09-04,16:24:00,2.9691526244134043
2019-08-20,11:01:00,19.592191992914227
2019-08-27,15:29:00,7.280259173568621
2019-09-13,13:35:00,36.592196175651466
2019-09-03,17:07:00,5.613499481580275
2019-08-28,12:00:00,6.970102853825297
2019-09-18,16:14:00,15.537350106919035
2019-09-16,10:49:00,25.95582739083888
2019-08-19,12:09:00,17.91232887232561
2019-09-09,13:29:00,19.289881477665006
2019-09-09,11:13:00,18.441056160295826
2019-08-28,11:49:00,6.967672738430125
2019-08-23,16:19:00,17.132578594997927
2019-09-13,09:55:00,36.73626931580245
2019-09-13,11:11:00,36.69272893527616
2019-09-18,14:40:00,15.767787832065757
2019-09-12,12:24:00,36.41316888642445
2019-09-05,14:02:00,1.020866591232896
2019-08-26,12:49:00,9.319106146208764
2019-09-04,16:22:00,2.97282188177071
2019-09-04,12:40:00,3.386802549840933
2019-08-27,11:45:00,7.468427478772035
2019-09-16,09:05:00,26.32870369405797
2019-08-30,10:00:00,9.042707231531212
2019-09-05,10:49:00,1.236892734026815
2019-09-13,12:08:00,36.65574348869454
2019-09-19,17:12:00,13.021141304657938
2019-09-04,15:50:00,3.0316930150309256
2019-08-28,13:03:00,6.985555763396845
2019-09-13,14:29:00,36.54847326280978
2019-09-13,10:43:00,36.70954028806983
2019-08-21,13:26:00,19.998129329446982
2019-09-12,16:17:00,36.62600951751429
2019-09-05,09:20:00,1.347225079596563
2019-09-17,16:10:00,19.74440244865113
2019-09-20,15:28:00,13.149622502236733
2019-09-02,09:29:00,8.527862407100509
2019-09-17,12:28:00,20.489596495591496
2019-09-02,11:17:00,8.395405812557081
2019-08-30,12:46:00,9.187287828676103
2019-09-04,14:24:00,3.1913320121185738
2019-09-02,14:48:00,8.12343709168951
2019-09-11,12:56:00,33.54293169646122
2019-08-22,09:16:00,19.380755840737965
2019-09-13,09:14:00,36.75700006265182
2019-08-20,13:19:00,19.689418238497232
2019-09-11,09:31:00,32.885053653477456
2019-08-27,15:50:00,7.264558037017102
2019-09-13,09:59:00,36.73414302686013
2019-08-19,10:48:00,17.770458177736426
2019-09-13,10:17:00,36.72434695999005
2019-09-09,17:26:00,20.760619913068485
2019-09-13,09:42:00,36.74305247435984
2019-09-03,16:26:00,5.6876363052844265
2019-09-11,16:04:00,34.09067093251769
2019-09-02,16:48:00,7.961237723798503
2019-08-27,17:59:00,7.175677235919579
2019-09-10,14:44:00,28.098497046333666
2019-08-19,17:28:00,18.423203329787945
2019-08-23,17:03:00,17.063594740863138
2019-08-28,12:13:00,6.973078333305048
2019-09-05,13:58:00,1.0250042350055808
2019-09-17,16:12:00,19.737776884293584
2019-09-03,10:51:00,6.277716096507193
2019-09-03,11:31:00,6.208785452998267
2019-09-13,17:54:00,36.353043730106826
2019-08-27,10:22:00,7.547440140842179
2019-08-29,13:17:00,7.896012716001339
2019-09-09,10:40:00,18.23484586866922
2019-08-28,17:07:00,7.06885012787493
2019-09-09,11:53:00,18.6909153210912
